DEBUG 2020-02-25 19:07:56,999 utils 15340 1472 (0.001) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 19:07:57,000 utils 15340 1472 (0.000) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 19:07:57,003 utils 15340 1472 (0.000) SELECT `mine_order`.`id`, `mine_order`.`sn`, `mine_order`.`user_id`, `mine_order`.`buy_count`, `mine_order`.`buy_amount`, `mine_order`.`to_user`, `mine_order`.`to_area`, `mine_order`.`to_address`, `mine_order`.`to_phone`, `mine_order`.`remark`, `mine_order`.`express_type`, `mine_order`.`express_no`, `mine_order`.`status` FROM `mine_order` WHERE (`mine_order`.`user_id` = 1 AND NOT (`mine_order`.`status` = 15)); args=(1, 15)
DEBUG 2020-02-25 19:07:57,004 utils 15340 1472 (0.000) SELECT `mine_cart`.`id`, `mine_cart`.`user_id`, `mine_cart`.`product_id`, `mine_cart`.`order_id`, `mine_cart`.`name`, `mine_cart`.`img`, `mine_cart`.`price`, `mine_cart`.`origin_price`, `mine_cart`.`count`, `mine_cart`.`amount`, `mine_cart`.`status`, `mine_cart`.`created_at`, `mine_cart`.`updated_at` FROM `mine_cart` WHERE `mine_cart`.`order_id` = 5; args=(5,)
DEBUG 2020-02-25 19:07:57,005 utils 15340 1472 (0.000) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 7; args=(7,)
DEBUG 2020-02-25 19:07:57,007 utils 15340 1472 (0.001) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 5; args=(5,)
DEBUG 2020-02-25 19:07:57,008 utils 15340 1472 (0.000) SELECT `mine_cart`.`id`, `mine_cart`.`user_id`, `mine_cart`.`product_id`, `mine_cart`.`order_id`, `mine_cart`.`name`, `mine_cart`.`img`, `mine_cart`.`price`, `mine_cart`.`origin_price`, `mine_cart`.`count`, `mine_cart`.`amount`, `mine_cart`.`status`, `mine_cart`.`created_at`, `mine_cart`.`updated_at` FROM `mine_cart` WHERE `mine_cart`.`order_id` = 6; args=(6,)
DEBUG 2020-02-25 19:07:57,009 utils 15340 1472 (0.000) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 5; args=(5,)
DEBUG 2020-02-25 19:07:57,011 utils 15340 1472 (0.001) SELECT `mine_cart`.`id`, `mine_cart`.`user_id`, `mine_cart`.`product_id`, `mine_cart`.`order_id`, `mine_cart`.`name`, `mine_cart`.`img`, `mine_cart`.`price`, `mine_cart`.`origin_price`, `mine_cart`.`count`, `mine_cart`.`amount`, `mine_cart`.`status`, `mine_cart`.`created_at`, `mine_cart`.`updated_at` FROM `mine_cart` WHERE `mine_cart`.`order_id` = 7; args=(7,)
DEBUG 2020-02-25 19:07:57,011 utils 15340 1472 (0.001) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 5; args=(5,)
DEBUG 2020-02-25 19:07:57,012 utils 15340 1472 (0.000) SELECT `mine_cart`.`id`, `mine_cart`.`user_id`, `mine_cart`.`product_id`, `mine_cart`.`order_id`, `mine_cart`.`name`, `mine_cart`.`img`, `mine_cart`.`price`, `mine_cart`.`origin_price`, `mine_cart`.`count`, `mine_cart`.`amount`, `mine_cart`.`status`, `mine_cart`.`created_at`, `mine_cart`.`updated_at` FROM `mine_cart` WHERE `mine_cart`.`order_id` = 8; args=(8,)
DEBUG 2020-02-25 19:07:57,014 utils 15340 1472 (0.000) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 5; args=(5,)
DEBUG 2020-02-25 19:08:40,178 utils 10028 6872 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 19:08:40,179 utils 10028 6872 (0.001) SELECT VERSION(); args=None
DEBUG 2020-02-25 19:08:40,349 utils 10028 6872 (0.008) SHOW FULL TABLES; args=None
DEBUG 2020-02-25 19:08:40,351 utils 10028 6872 (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
DEBUG 2020-02-25 19:08:46,587 utils 10028 10768 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 19:08:46,588 utils 10028 10768 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-25 19:08:46,595 utils 10028 10768 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 11:08:46.584157'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 11:08:46.584157')
DEBUG 2020-02-25 19:08:46,596 utils 10028 10768 (0.000) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 19:08:46,617 utils 10028 10768 (0.001) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 19:08:46,618 utils 10028 10768 (0.001) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 19:08:46,646 utils 10028 10768 (0.000) SELECT `mine_order`.`id`, `mine_order`.`sn`, `mine_order`.`user_id`, `mine_order`.`buy_count`, `mine_order`.`buy_amount`, `mine_order`.`to_user`, `mine_order`.`to_area`, `mine_order`.`to_address`, `mine_order`.`to_phone`, `mine_order`.`remark`, `mine_order`.`express_type`, `mine_order`.`express_no`, `mine_order`.`status` FROM `mine_order` WHERE (`mine_order`.`user_id` = 1 AND `mine_order`.`status` = 11 AND NOT (`mine_order`.`status` = 15)); args=(1, 11, 15)
DEBUG 2020-02-25 19:08:46,647 utils 10028 10768 (0.000) SELECT `mine_cart`.`id`, `mine_cart`.`user_id`, `mine_cart`.`product_id`, `mine_cart`.`order_id`, `mine_cart`.`name`, `mine_cart`.`img`, `mine_cart`.`price`, `mine_cart`.`origin_price`, `mine_cart`.`count`, `mine_cart`.`amount`, `mine_cart`.`status`, `mine_cart`.`created_at`, `mine_cart`.`updated_at` FROM `mine_cart` WHERE `mine_cart`.`order_id` = 5; args=(5,)
DEBUG 2020-02-25 19:08:46,648 utils 10028 10768 (0.000) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 7; args=(7,)
DEBUG 2020-02-25 19:08:46,650 utils 10028 10768 (0.000) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 5; args=(5,)
DEBUG 2020-02-25 19:08:47,410 utils 10028 212 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 19:08:47,410 utils 10028 212 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-25 19:08:47,413 utils 10028 212 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 11:08:47.407956'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 11:08:47.407956')
DEBUG 2020-02-25 19:08:47,416 utils 10028 212 (0.001) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 19:08:47,422 utils 10028 212 (0.001) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 19:08:47,520 utils 10028 212 (0.000) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 19:08:47,523 utils 10028 212 (0.000) SELECT `mine_order`.`id`, `mine_order`.`sn`, `mine_order`.`user_id`, `mine_order`.`buy_count`, `mine_order`.`buy_amount`, `mine_order`.`to_user`, `mine_order`.`to_area`, `mine_order`.`to_address`, `mine_order`.`to_phone`, `mine_order`.`remark`, `mine_order`.`express_type`, `mine_order`.`express_no`, `mine_order`.`status` FROM `mine_order` WHERE (`mine_order`.`user_id` = 1 AND `mine_order`.`status` = 12 AND NOT (`mine_order`.`status` = 15)); args=(1, 12, 15)
DEBUG 2020-02-25 19:08:47,525 utils 10028 212 (0.001) SELECT `mine_cart`.`id`, `mine_cart`.`user_id`, `mine_cart`.`product_id`, `mine_cart`.`order_id`, `mine_cart`.`name`, `mine_cart`.`img`, `mine_cart`.`price`, `mine_cart`.`origin_price`, `mine_cart`.`count`, `mine_cart`.`amount`, `mine_cart`.`status`, `mine_cart`.`created_at`, `mine_cart`.`updated_at` FROM `mine_cart` WHERE `mine_cart`.`order_id` = 6; args=(6,)
DEBUG 2020-02-25 19:08:47,527 utils 10028 212 (0.001) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 5; args=(5,)
DEBUG 2020-02-25 19:08:47,528 utils 10028 212 (0.000) SELECT `mine_cart`.`id`, `mine_cart`.`user_id`, `mine_cart`.`product_id`, `mine_cart`.`order_id`, `mine_cart`.`name`, `mine_cart`.`img`, `mine_cart`.`price`, `mine_cart`.`origin_price`, `mine_cart`.`count`, `mine_cart`.`amount`, `mine_cart`.`status`, `mine_cart`.`created_at`, `mine_cart`.`updated_at` FROM `mine_cart` WHERE `mine_cart`.`order_id` = 8; args=(8,)
DEBUG 2020-02-25 19:08:47,530 utils 10028 212 (0.000) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 5; args=(5,)
DEBUG 2020-02-25 19:08:48,258 utils 10028 4192 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 19:08:48,258 utils 10028 4192 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-25 19:08:48,260 utils 10028 4192 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 11:08:48.253696'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 11:08:48.253696')
DEBUG 2020-02-25 19:08:48,262 utils 10028 4192 (0.000) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 19:08:48,267 utils 10028 4192 (0.000) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 19:08:48,268 utils 10028 4192 (0.000) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 19:08:48,270 utils 10028 4192 (0.000) SELECT `mine_order`.`id`, `mine_order`.`sn`, `mine_order`.`user_id`, `mine_order`.`buy_count`, `mine_order`.`buy_amount`, `mine_order`.`to_user`, `mine_order`.`to_area`, `mine_order`.`to_address`, `mine_order`.`to_phone`, `mine_order`.`remark`, `mine_order`.`express_type`, `mine_order`.`express_no`, `mine_order`.`status` FROM `mine_order` WHERE (`mine_order`.`user_id` = 1 AND `mine_order`.`status` = 13 AND NOT (`mine_order`.`status` = 15)); args=(1, 13, 15)
DEBUG 2020-02-25 19:08:48,271 utils 10028 4192 (0.001) SELECT `mine_cart`.`id`, `mine_cart`.`user_id`, `mine_cart`.`product_id`, `mine_cart`.`order_id`, `mine_cart`.`name`, `mine_cart`.`img`, `mine_cart`.`price`, `mine_cart`.`origin_price`, `mine_cart`.`count`, `mine_cart`.`amount`, `mine_cart`.`status`, `mine_cart`.`created_at`, `mine_cart`.`updated_at` FROM `mine_cart` WHERE `mine_cart`.`order_id` = 7; args=(7,)
DEBUG 2020-02-25 19:08:48,274 utils 10028 4192 (0.003) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 5; args=(5,)
DEBUG 2020-02-25 19:08:48,845 utils 10028 8580 (0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 19:08:48,845 utils 10028 8580 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-25 19:08:48,847 utils 10028 8580 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 11:08:48.842133'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 11:08:48.842133')
DEBUG 2020-02-25 19:08:48,849 utils 10028 8580 (0.001) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 19:08:48,859 utils 10028 8580 (0.000) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 19:08:48,860 utils 10028 8580 (0.000) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 19:08:48,865 utils 10028 8580 (0.002) SELECT `mine_order`.`id`, `mine_order`.`sn`, `mine_order`.`user_id`, `mine_order`.`buy_count`, `mine_order`.`buy_amount`, `mine_order`.`to_user`, `mine_order`.`to_area`, `mine_order`.`to_address`, `mine_order`.`to_phone`, `mine_order`.`remark`, `mine_order`.`express_type`, `mine_order`.`express_no`, `mine_order`.`status` FROM `mine_order` WHERE (`mine_order`.`user_id` = 1 AND `mine_order`.`status` = 14 AND NOT (`mine_order`.`status` = 15)); args=(1, 14, 15)
DEBUG 2020-02-25 19:08:50,117 utils 10028 7220 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 19:08:50,118 utils 10028 7220 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-25 19:08:50,120 utils 10028 7220 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 11:08:50.114713'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 11:08:50.114713')
DEBUG 2020-02-25 19:08:50,124 utils 10028 7220 (0.001) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 19:08:50,130 utils 10028 7220 (0.000) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 19:08:50,131 utils 10028 7220 (0.000) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 19:08:50,133 utils 10028 7220 (0.000) SELECT `mine_order`.`id`, `mine_order`.`sn`, `mine_order`.`user_id`, `mine_order`.`buy_count`, `mine_order`.`buy_amount`, `mine_order`.`to_user`, `mine_order`.`to_area`, `mine_order`.`to_address`, `mine_order`.`to_phone`, `mine_order`.`remark`, `mine_order`.`express_type`, `mine_order`.`express_no`, `mine_order`.`status` FROM `mine_order` WHERE (`mine_order`.`user_id` = 1 AND NOT (`mine_order`.`status` = 15)); args=(1, 15)
DEBUG 2020-02-25 19:08:50,134 utils 10028 7220 (0.000) SELECT `mine_cart`.`id`, `mine_cart`.`user_id`, `mine_cart`.`product_id`, `mine_cart`.`order_id`, `mine_cart`.`name`, `mine_cart`.`img`, `mine_cart`.`price`, `mine_cart`.`origin_price`, `mine_cart`.`count`, `mine_cart`.`amount`, `mine_cart`.`status`, `mine_cart`.`created_at`, `mine_cart`.`updated_at` FROM `mine_cart` WHERE `mine_cart`.`order_id` = 5; args=(5,)
DEBUG 2020-02-25 19:08:50,135 utils 10028 7220 (0.000) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 7; args=(7,)
DEBUG 2020-02-25 19:08:50,136 utils 10028 7220 (0.000) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 5; args=(5,)
DEBUG 2020-02-25 19:08:50,138 utils 10028 7220 (0.001) SELECT `mine_cart`.`id`, `mine_cart`.`user_id`, `mine_cart`.`product_id`, `mine_cart`.`order_id`, `mine_cart`.`name`, `mine_cart`.`img`, `mine_cart`.`price`, `mine_cart`.`origin_price`, `mine_cart`.`count`, `mine_cart`.`amount`, `mine_cart`.`status`, `mine_cart`.`created_at`, `mine_cart`.`updated_at` FROM `mine_cart` WHERE `mine_cart`.`order_id` = 6; args=(6,)
DEBUG 2020-02-25 19:08:50,142 utils 10028 7220 (0.002) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 5; args=(5,)
DEBUG 2020-02-25 19:08:50,146 utils 10028 7220 (0.001) SELECT `mine_cart`.`id`, `mine_cart`.`user_id`, `mine_cart`.`product_id`, `mine_cart`.`order_id`, `mine_cart`.`name`, `mine_cart`.`img`, `mine_cart`.`price`, `mine_cart`.`origin_price`, `mine_cart`.`count`, `mine_cart`.`amount`, `mine_cart`.`status`, `mine_cart`.`created_at`, `mine_cart`.`updated_at` FROM `mine_cart` WHERE `mine_cart`.`order_id` = 7; args=(7,)
DEBUG 2020-02-25 19:08:50,147 utils 10028 7220 (0.001) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 5; args=(5,)
DEBUG 2020-02-25 19:08:50,148 utils 10028 7220 (0.000) SELECT `mine_cart`.`id`, `mine_cart`.`user_id`, `mine_cart`.`product_id`, `mine_cart`.`order_id`, `mine_cart`.`name`, `mine_cart`.`img`, `mine_cart`.`price`, `mine_cart`.`origin_price`, `mine_cart`.`count`, `mine_cart`.`amount`, `mine_cart`.`status`, `mine_cart`.`created_at`, `mine_cart`.`updated_at` FROM `mine_cart` WHERE `mine_cart`.`order_id` = 8; args=(8,)
DEBUG 2020-02-25 19:08:50,149 utils 10028 7220 (0.000) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` WHERE `mall_product`.`id` = 5; args=(5,)
DEBUG 2020-02-25 19:09:51,340 utils 10028 16068 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 19:09:51,341 utils 10028 16068 (0.000) SELECT VERSION(); args=None
